date,ETHBTC open,BTCUSDT open,ETHUSDT open,BNBUSDT open,ADAUSDT open,XRPUSDT open,TRXUSDT open,ETCUSDT open,MATICUSDT open,FTMUSDT open,DOGEUSDT open,BTCBUSD open,BUSDUSDT open,ETHBUSD open,SOLUSDT open,MANAUSDT open,SANDUSDT open,DOTUSDT open,LUNABUSD open,LUNAUSDT open,EGLDUSDT open,AVAXUSDT open,NEARUSDT open,SLPBUSD open,SLPUSDT open,SHIBUSDT open,SHIBBUSD open,GALAUSDT open,BETAUSDT open,SLPTRY open,ETHBTC high,BTCUSDT high,ETHUSDT high,BNBUSDT high,ADAUSDT high,XRPUSDT high,TRXUSDT high,ETCUSDT high,MATICUSDT high,FTMUSDT high,DOGEUSDT high,BTCBUSD high,BUSDUSDT high,ETHBUSD high,SOLUSDT high,MANAUSDT high,SANDUSDT high,DOTUSDT high,LUNABUSD high,LUNAUSDT high,EGLDUSDT high,AVAXUSDT high,NEARUSDT high,SLPBUSD high,SLPUSDT high,SHIBUSDT high,SHIBBUSD high,GALAUSDT high,BETAUSDT high,SLPTRY high,ETHBTC low,BTCUSDT low,ETHUSDT low,BNBUSDT low,ADAUSDT low,XRPUSDT low,TRXUSDT low,ETCUSDT low,MATICUSDT low,FTMUSDT low,DOGEUSDT low,BTCBUSD low,BUSDUSDT low,ETHBUSD low,SOLUSDT low,MANAUSDT low,SANDUSDT low,DOTUSDT low,LUNABUSD low,LUNAUSDT low,EGLDUSDT low,AVAXUSDT low,NEARUSDT low,SLPBUSD low,SLPUSDT low,SHIBUSDT low,SHIBBUSD low,GALAUSDT low,BETAUSDT low,SLPTRY low,ETHBTC close,BTCUSDT close,ETHUSDT close,BNBUSDT close,ADAUSDT close,XRPUSDT close,TRXUSDT close,ETCUSDT close,MATICUSDT close,FTMUSDT close,DOGEUSDT close,BTCBUSD close,BUSDUSDT close,ETHBUSD close,SOLUSDT close,MANAUSDT close,SANDUSDT close,DOTUSDT close,LUNABUSD close,LUNAUSDT close,EGLDUSDT close,AVAXUSDT close,NEARUSDT close,SLPBUSD close,SLPUSDT close,SHIBUSDT close,SHIBBUSD close,GALAUSDT close,BETAUSDT close,SLPTRY close,ETHBTC volume,BTCUSDT volume,ETHUSDT volume,BNBUSDT volume,ADAUSDT volume,XRPUSDT volume,TRXUSDT volume,ETCUSDT volume,MATICUSDT volume,FTMUSDT volume,DOGEUSDT volume,BTCBUSD volume,BUSDUSDT volume,ETHBUSD volume,SOLUSDT volume,MANAUSDT volume,SANDUSDT volume,DOTUSDT volume,LUNABUSD volume,LUNAUSDT volume,EGLDUSDT volume,AVAXUSDT volume,NEARUSDT volume,SLPBUSD volume,SLPUSDT volume,SHIBUSDT volume,SHIBBUSD volume,GALAUSDT volume,BETAUSDT volume,SLPTRY volume
2018-08-17,0.04542300,6316.00000000,286.84000000,9.77790000,0.09460000,0.29161000,0.01932000,13.89660000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04850000,6585.00000000,318.00000000,10.88000000,0.11000000,0.37506000,0.02346000,14.58700000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04525700,6285.40000000,285.00000000,9.70080000,0.09370000,0.29085000,0.01915000,12.81000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04824000,6584.49000000,317.51000000,10.88000000,0.11000000,0.36720000,0.02333000,14.45240000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,202659.14900000,57851.61080300,342556.46068000,1343630.43000000,234081259.80000000,84683658.10000000,986723126.90000000,4232142.04000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-18,0.04823500,6579.04000000,317.51000000,10.87660000,0.11000000,0.36721000,0.02332000,14.46530000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04865900,6620.00000000,321.33000000,10.98000000,0.11247000,0.37000000,0.02463000,14.57720000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04478800,6288.00000000,281.79000000,9.45180000,0.09514000,0.31039000,0.02005000,12.51580000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04604400,6387.96000000,294.11000000,9.88070000,0.09831000,0.32829000,0.02131000,13.17930000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,163102.36000000,53742.32217200,384021.38829000,1129707.13000000,213897957.50000000,80106581.60000000,791602787.40000000,3060704.47000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-19,0.04604400,6387.96000000,294.10000000,9.88070000,0.09832000,0.32848000,0.02132000,13.15660000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04748600,6541.00000000,307.40000000,10.29990000,0.10356000,0.35281000,0.02284000,13.78260000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04555200,6300.00000000,288.20000000,9.65010000,0.09633000,0.31600000,0.02072000,12.81700000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04620000,6477.53000000,299.42000000,10.13880000,0.10143000,0.34201000,0.02205000,13.30350000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,116655.39600000,45190.84799400,288483.44841000,900659.79000000,123775994.10000000,63806323.30000000,410647406.40000000,2466991.27000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-20,0.04621800,6477.53000000,299.30000000,10.13040000,0.10131000,0.34201000,0.02209000,13.30360000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04659000,6530.00000000,304.04000000,10.20810000,0.10299000,0.35095000,0.02263000,13.54270000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04285300,6220.00000000,269.50000000,9.55050000,0.09159000,0.31280000,0.02009000,12.17850000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04332400,6254.84000000,270.51000000,9.63770000,0.09174000,0.31499000,0.02035000,12.37030000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,162928.73800000,49435.55526000,219153.78936000,675185.06000000,135267717.60000000,52378768.00000000,660328745.50000000,2496132.99000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-21,0.04327200,6251.00000000,270.51000000,9.63770000,0.09203000,0.31500000,0.02031000,12.39310000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04410100,6500.00000000,285.90000000,9.84990000,0.09541000,0.33799000,0.02116000,12.87000000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04184900,6235.08000000,269.70000000,9.35260000,0.09001000,0.31302000,0.01984000,12.20260000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04339900,6480.00000000,281.21000000,9.73990000,0.09469000,0.33339000,0.02091000,12.73200000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,154147.97100000,41569.94740800,224701.57671000,467018.57000000,132327843.80000000,43866930.80000000,693850189.40000000,2552094.99000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-22,0.04338200,6479.98000000,281.09000000,9.73960000,0.09469000,0.33398000,0.02091000,12.74720000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04387600,6882.54000000,298.89000000,10.25000000,0.10082000,0.35499000,0.02234000,13.47000000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04143700,6251.20000000,259.50000000,9.18030000,0.08682000,0.31039000,0.01897000,11.83790000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04253300,6360.89000000,270.80000000,9.58880000,0.08955000,0.31850000,0.01950000,12.17130000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,176271.66600000,77909.39135900,403936.78303000,933905.05000000,188859218.10000000,65706077.80000000,786487263.90000000,2966351.00000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-23,0.04253300,6362.57000000,270.68000000,9.51050000,0.08926000,0.31849000,0.01949000,12.18840000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04323000,6576.99000000,280.30000000,9.78810000,0.09420000,0.32958000,0.02080000,12.63730000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04193300,6342.28000000,267.55000000,9.32010000,0.08835000,0.31306000,0.01938000,12.09900000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04229000,6525.01000000,275.99000000,9.75870000,0.09232000,0.32630000,0.02067000,12.47890000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,138717.80800000,40358.16682500,277304.60909000,652574.85000000,127991686.60000000,44849401.10000000,791993545.30000000,2473580.96000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-24,0.04229000,6525.00000000,276.06000000,9.74750000,0.09222000,0.32630000,0.02067000,12.48240000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04245000,6725.00000000,283.10000000,10.23130000,0.09450000,0.32900000,0.02163000,12.60000000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04153700,6440.50000000,270.22000000,9.55000000,0.09030000,0.31577000,0.02024000,12.25000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04205000,6681.64000000,281.19000000,10.20380000,0.09381000,0.32646000,0.02152000,12.57090000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,168593.47100000,38305.67532200,271850.21373000,782216.94000000,122264201.20000000,43010739.10000000,752950617.20000000,1254787.95000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-25,0.04202300,6686.98000000,281.05000000,10.20370000,0.09372000,0.32647000,0.02152000,12.54470000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04206500,6789.00000000,282.71000000,10.30000000,0.09496000,0.33200000,0.02280000,12.80000000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04106200,6650.61000000,275.99000000,9.91150000,0.09177000,0.32160000,0.02099000,12.34990000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04122500,6733.64000000,277.55000000,10.10580000,0.09413000,0.32702000,0.02238000,12.50500000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,141101.74400000,19220.50592900,253375.49477000,679508.10000000,122813941.70000000,36349187.20000000,581761722.20000000,1247493.31000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-26,0.04124400,6733.64000000,277.54000000,10.09970000,0.09420000,0.32759000,0.02237000,12.51250000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04127000,6775.27000000,277.91000000,10.25780000,0.09467000,0.32912000,0.02312000,12.67100000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04061200,6568.00000000,268.69000000,9.72980000,0.09050000,0.31800000,0.02112000,12.03000000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04091200,6700.00000000,274.29000000,10.21580000,0.09306000,0.32276000,0.02273000,12.44570000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,138225.43000000,20107.29720800,232525.94970000,743828.68000000,106480637.60000000,33496561.20000000,668580322.40000000,1255325.35000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-27,0.04090300,6700.00000000,274.17000000,10.20820000,0.09306000,0.32277000,0.02273000,12.44040000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04176100,6940.51000000,288.15000000,11.31350000,0.10157000,0.34062000,0.02473000,12.74010000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04070200,6646.50000000,271.59000000,10.10230000,0.09206000,0.32145000,0.02230000,12.26700000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04167000,6908.64000000,287.71000000,11.18880000,0.10051000,0.33901000,0.02461000,12.72270000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,193291.57600000,37747.07874700,281020.64727000,1520413.76000000,167559247.90000000,50870196.20000000,800941626.70000000,1611242.30000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
2018-08-28,0.04167000,6907.26000000,287.71000000,11.16900000,0.10050000,0.33900000,0.02464000,12.70020000,0.00263000,0.03590000,0.00449000,9881.43000000,238.70000000,175.00000000,2.85000000,0.05363000,0.00833300,2.09000000,0.53880000,0.53970000,19.71000000,0.85000000,1.30000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.68520000,0.04190000,7135.00000000,298.00000000,11.54890000,0.10749000,0.35809000,0.02790000,13.39970000,0.01052000,0.04500000,0.00460000,10305.58000000,306.09630000,177.89000000,3.52080000,0.12000000,0.09471000,4.44000000,0.60000000,0.53970000,35.00000000,7.00000000,1.88000000,0.36170000,0.35700000,0.00005000,0.00004900,0.07805000,4.75000000,0.73520000,0.04075300,6860.00000000,282.66000000,10.76000000,0.09960000,0.33423000,0.02419000,12.60490000,0.00263000,0.03000000,0.00355000,9828.59000000,0.00050000,171.87000000,2.84330000,0.05363000,0.00833300,2.00000000,0.49460000,0.40100000,16.70800000,0.85000000,1.05000000,0.11250000,0.11280000,0.00001412,0.00001411,0.02103000,0.06001000,0.67970000,0.04172500,7076.11000000,295.44000000,11.51880000,0.10555000,0.35128000,0.02684000,13.18370000,0.00545000,0.03240000,0.00387010,10254.92000000,1.00000000,174.29000000,3.29850000,0.05822000,0.06599700,3.10000000,0.50710000,0.43140000,17.75200000,5.31930000,1.16850000,0.21700000,0.21660000,0.00003466,0.00003468,0.04721000,3.23000000,0.73400000,193993.73100000,48352.91716300,318323.28971000,1547932.24000000,216112224.00000000,63583203.60000000,1302925511.10000000,1784436.68000000,2251813333.70000000,767242774.60000000,1928297660.00000000,1.05104800,157497.51000000,460.13617000,1552384.78000000,14196664.70000000,989575855.00000000,6039881.97000000,2883391.97000000,2884153.28000000,1122432.92300000,31441883.16000000,33930218.86000000,323655555.00000000,1718434562.00000000,95302311917668.00,12848964269758.00,5474434186.00000000,334952990.00000000,2520527.00000000
